-0.33,-2.74
0.88,-3.18
-2.0,-0.31
-0.79,-3.43
-1.41,-3.77
-1.63,-2.29
-1.25,-4.6
-0.62,-4.08
-0.41,-3.12
0.16,-1.15
-0.32,-2.83
0.74,-0.82
-1.18,-5.14
1.51,-4.56
-1.89,-0.99
0.68,0.23
-0.33,-1.85
0.23,-1.19
-1.44,-4.3
-1.21,-5.08
1.2,-2.03
1.87,-9.67
-0.75,-4.52
0.77,-0.92
1.51,-5.49
1.58,-4.96
-1.66,-3.32
-1.84,-0.3
-1.32,-3.85
1.51,-4.35
-1.61,-4.28
-0.32,-2.83
1.83,-8.34
0.13,-2.58
0.77,-1.23
-0.74,-4.12
0.75,-2.31
1.34,-3.06
-1.93,0.08
1.0,-2.36
1.96,-10.82
0.99,-2.79
-0.88,-4.43
1.16,-3.81
-1.59,-2.16
-0.21,-2.25
1.63,-6.34
-0.83,-5.09
-0.85,-3.08
-1.48,-1.8
-1.92,-2.66
0.72,0.32
-1.15,-2.86
-0.94,-4.12
-0.03,-3.3
-1.79,-1.13
0.3,-1.42
-1.41,-4.61
0.36,-2.35
0.8,-0.46
-1.59,-2.47
-0.34,-3.71
0.78,-0.46
-0.34,-4.23
-1.8,-1.09
0.14,-1.55
0.66,-1.07
0.06,-1.93
1.78,-7.4
0.35,-0.39
1.61,-5.54
-1.45,-3.74
-1.44,-3.83
1.23,-1.99
-0.41,-3.06
-1.34,-3.53
1.71,-7.6
-0.61,-6.29
1.0,-0.47
0.9,0.97
1.53,-4.72
0.49,-1.04
1.0,-1.65
-0.6,-3.97
-0.92,-4.42
1.58,-6.84
-0.29,-3.43
1.86,-10.52
0.65,-0.64
0.49,-1.25
-1.54,-3.01
1.8,-8.73
-0.2,-1.64
0.31,-0.99
-0.37,-0.97
-1.05,-6.41
1.61,-6.71
0.29,-0.34
-1.99,2.4
0.47,-1.22
